"hromada_code","hromada_name","oblast_code","oblast_name_en","total_popultaion_2022","square_area","population_density","income_per_capita_2022","oblast_id"
"UA56040170000050651","Мирогощанська","UA56000000000066151","Rivenska",6695,114.4,58.5227272727273,3.35117793427931,17
"UA56040190000045841","Млинівська","UA56000000000066151","Rivenska",19475,401.2,48.5418743768694,4.95451265006418,17
"UA56040210000047101","Острожецька","UA56000000000066151","Rivenska",5743,139,41.3165467625899,4.54405669336584,17
"UA56040230000032182","Підлозцівська","UA56000000000066151","Rivenska",1814,63.5,28.5669291338583,4.07146179162073,17
"UA56040250000064519","Повчанська","UA56000000000066151","Rivenska",2820,94.1,29.9681190223167,3.44436744326241,17
"UA56040270000014394","Привільненська","UA56000000000066151","Rivenska",5464,147.2,37.1195652173913,6.63051588579795,17
"UA56040290000025511","Радивилівська","UA56000000000066151","Rivenska",18522,227.5,81.4153846153846,4.37896124500594,17
"UA56040310000052028","Семидубська","UA56000000000066151","Rivenska",4402,216,20.3796296296296,5.18193182189914,17
"UA56040330000091100","Смизька","UA56000000000066151","Rivenska",7366,192.8,38.2053941908714,6.61495834102634,17
"UA56040350000014945","Тараканівська","UA56000000000066151","Rivenska",7844,217.4,36.0809567617295,3.30850415859256,17
"UA56040370000063056","Ярославицька","UA56000000000066151","Rivenska",2670,106.8,25,3.46375517977528,17
"UA56060010000018261","Бабинська","UA56000000000066151","Rivenska",6890,121.1,56.8951279933939,4.2645234107402,17
"UA56060030000057923","Березнівська","UA56000000000066151","Rivenska",50917,1184.4,42.9896994258696,4.31031598503447,17
"UA56060050000010769","Білокриницька","UA56000000000066151","Rivenska",9773,122,80.1065573770492,3.9125505556124,17
"UA56060070000034529","Бугринська","UA56000000000066151","Rivenska",4096,90,45.5111111111111,3.71991208496094,17
"UA56060090000066065","Великомежиріцька","UA56000000000066151","Rivenska",7847,191.6,40.955114822547,3.16648979100293,17
"UA56060110000087064","Великоомелянська","UA56000000000066151","Rivenska",3715,103.2,35.9980620155039,4.81281354239569,17
"UA56060130000072276","Головинська","UA56000000000066151","Rivenska",7073,201.9,35.0321941555225,4.26613801074509,17
"UA56060150000079268","Городоцька","UA56000000000066151","Rivenska",10597,131.7,80.4631738800304,7.37358400490705,17
"UA56060170000073171","Гощанська","UA56000000000066151","Rivenska",22783,480.3,47.4349364980221,3.85543518500636,17
"UA56060190000073111","Деражненська","UA56000000000066151","Rivenska",6208,225.5,27.529933481153,4.07862381765464,17
"UA56060210000017052","Дядьковицька","UA56000000000066151","Rivenska",5769,157.1,36.7218332272438,3.9772885699428,17
"UA56060230000076543","Здовбицька","UA56000000000066151","Rivenska",9883,149.3,66.1955793703952,3.32647638166549,17
"UA56060250000052338","Здолбунівська","UA56000000000066151","Rivenska",31349,152.2,205.972404730618,4.30182963124821,17
"UA56060270000047362","Зорянська","UA56000000000066151","Rivenska",13318,192.5,69.1844155844156,4.39870311533263,17
"UA56060290000044465","Клеванська","UA56000000000066151","Rivenska",13669,110.6,123.589511754069,5.42834213036799,17
"UA56060310000066585","Корецька","UA56000000000066151","Rivenska",24160,527.8,45.774914740432,4.08845604180464,17
"UA56060330000075139","Корнинська","UA56000000000066151","Rivenska",7397,66,112.075757575758,3.66813800594836,17
"UA56060350000045909","Костопільська","UA56000000000066151","Rivenska",43748,653.4,66.9543924089379,4.11531736467953,17
"UA56060370000023028","Малинська","UA56000000000066151","Rivenska",5583,210.7,26.4973896535358,4.57105736163353,17
"UA56060390000090915","Малолюбашанська","UA56000000000066151","Rivenska",5617,416.7,13.4797216222702,21.1465221506142,17
"UA56060410000055190","Мізоцька","UA56000000000066151","Rivenska",14030,356.6,39.3438025799215,2.64738044975053,17
"UA56060430000081857","Олександрійська","UA56000000000066151","Rivenska",9745,207.8,46.8960538979788,6.82097496254489,17
"UA56060450000083945","Острозька","UA56000000000066151","Rivenska",42222,704.7,59.9148573861218,3.29815384302023,17
"UA56060470000086729","Рівненська","UA56000000000066151","Rivenska",251948,62.7,4018.30940988836,5.30425519333354,17
"UA56060490000031684","Соснівська","UA56000000000066151","Rivenska",6709,316.5,21.1974723538705,3.64794656729766,17
"UA56060510000062151","Шпанівська","UA56000000000066151","Rivenska",10497,80.3,130.722291407223,4.00251714489854,17
"UA56080010000083302","Березівська","UA56000000000066151","Rivenska",12023,505.4,23.789077958053,5.13128378524495,17
"UA56080030000069650","Вирівська","UA56000000000066151","Rivenska",12858,390,32.9692307692308,4.15886193887074,17
"UA56080050000068593","Висоцька","UA56000000000066151","Rivenska",5694,299.6,19.0053404539386,4.49030753775904,17
"UA56080070000040721","Дубровицька","UA56000000000066151","Rivenska",34609,1094.2,31.6295010053007,3.75372091825826,17
"UA56080090000098391","Клесівська","UA56000000000066151","Rivenska",10459,338.6,30.888954518606,4.22252741562291,17
"UA56080110000056503","Миляцька","UA56000000000066151","Rivenska",6164,422.5,14.589349112426,4.63983999513303,17
"UA56080130000056682","Немовицька","UA56000000000066151","Rivenska",11256,277.6,40.5475504322767,4.2990724644634,17
"UA56080150000069525","Рокитнівська","UA56000000000066151","Rivenska",39387,1572.1,25.0537497614656,3.96501268362658,17
"UA56080170000055864","Сарненська","UA56000000000066151","Rivenska",65725,815.4,80.6046112337503,4.36590608870293,17
"UA56080190000032614","Старосільська","UA56000000000066151","Rivenska",6952,274.5,25.3260473588342,5.1336140995397,17
"UA56080210000074337","Степанська","UA56000000000066151","Rivenska",7085,222.8,31.7998204667864,3.38430653634439,17
"UA59020010000024157","Бочечківська","UA59000000000057109","Sumska",4287,380.1,11.2786108918706,3.70502386750641,18
"UA59020030000072865","Буринська","UA59000000000057109","Sumska",19678,897.6,21.9229055258467,3.67435961988007,18
"UA59020050000012539","Дубов’язівська","UA59000000000057109","Sumska",9733,525.9,18.5073207834189,3.61103864378917,18
"UA59020070000032449","Конотопська","UA59000000000057109","Sumska",87403,100.8,867.093253968254,3.42975393270254,18
"UA59020090000085438","Кролевецька","UA59000000000057109","Sumska",35033,1283,27.3055339049104,2.98151942796792,18
"UA59020110000066430","Новослобідська","UA59000000000057109","Sumska",4890,517.4,9.45110166215694,4.41922031288344,18
"UA59020130000060377","Попівська","UA59000000000057109","Sumska",13026,893.2,14.5835199283475,5.41730253416244,18
"UA59020150000078955","Путивльська","UA59000000000057109","Sumska",20358,588.5,34.5930331350892,2.85835224432655,18
"UA59040010000075530","Боромлянська","UA59000000000057109","Sumska",4920,305.7,16.0942100098135,5.15802371138211,18
"UA59040030000060142","Великописарівська","UA59000000000057109","Sumska",10009,513.6,19.4879283489097,3.27189568788091,18
"UA59040050000033127","Грунська","UA59000000000057109","Sumska",5271,243,21.6913580246914,3.4198,18
"UA59040070000045520","Кириківська","UA59000000000057109","Sumska",6064,270.9,22.3846437799926,2.6801679353562,18
"UA59040090000041737","Комишанська","UA59000000000057109","Sumska",2988,131,22.8091603053435,8.4671387583668,18
"UA59040110000026694","Охтирська","UA59000000000057109","Sumska",47642,82.8,575.386473429952,4.15935019982369,18
"UA59040130000041676","Тростянецька","UA59000000000057109","Sumska",28107,788.1,35.6642558051009,4.05148407478564,18
"UA59040150000076482","Чернеччинська","UA59000000000057109","Sumska",9576,586.8,16.319018404908,5.8765996219716,18
"UA59040170000054314","Чупахівська","UA59000000000057109","Sumska",5530,273.7,20.2046035805627,2.90727690415913,18
"UA59060010000042952","Андріяшівська","UA59000000000057109","Sumska",8368,605.5,13.8199834847234,5.30521159536329,18
"UA59060030000069916","Вільшанська","UA59000000000057109","Sumska",4521,260.6,17.3484267075978,2.81536335987613,18
"UA59060050000060884","Коровинська","UA59000000000057109","Sumska",3631,192.5,18.8623376623377,2.84178256954007,18
"UA59060070000040784","Липоводолинська","UA59000000000057109","Sumska",12499,587.7,21.2676535647439,4.657031562525,18
"UA59060090000012687","Недригайлівська","UA59000000000057109","Sumska",13946,583.8,23.8883179170949,2.86261544457192,18
"UA59060110000049734","Роменська","UA59000000000057109","Sumska",54264,969.1,55.9942214425756,4.60849415431962,18
"UA59060130000041204","Синівська","UA59000000000057109","Sumska",4575,295.4,15.4874746106974,3.06834155409836,18
"UA59060150000055022","Хмелівська","UA59000000000057109","Sumska",5705,387.5,14.7225806451613,3.89235489219982,18
"UA59080010000078468","Бездрицька","UA59000000000057109","Sumska",3425,77.9,43.9666238767651,4.27093283211679,18
"UA59080030000075526","Білопільська","UA59000000000057109","Sumska",22579,543.2,41.5666421207658,3.26641010230745,18
"UA59080050000061215","Верхньосироватська","UA59000000000057109","Sumska",6018,176.7,34.0577249575552,2.83543413426387,18
"UA59080070000062635","Ворожбянська","UA59000000000057109","Sumska",8114,147.9,54.8613928329953,2.8716350653192,18
"UA59080090000092991","Краснопільська","UA59000000000057109","Sumska",20421,972.1,21.0070980351816,3.74972706037902,18
"UA59080110000034361","Лебединська","UA59000000000057109","Sumska",41421,1646.5,25.1569996963255,2.99575554235774,18
"UA59080130000022249","Миколаївська","UA59000000000057109","Sumska",11970,521.2,22.9662317728319,3.0895995839599,18
"UA59080150000013842","Миколаївська","UA59000000000057109","Sumska",6685,270.7,24.6952345770225,12.0920743201197,18
"UA59080170000056499","Миропільська","UA59000000000057109","Sumska",4172,301.1,13.8558618399203,4.0823128379674,18
"UA59080190000095280","Нижньосироватська","UA59000000000057109","Sumska",5782,165,35.0424242424242,2.94966702525078,18
"UA59080210000075243","Річківська","UA59000000000057109","Sumska",4065,230.2,17.6585577758471,3.28944908733087,18
"UA59080230000084731","Садівська","UA59000000000057109","Sumska",10000,324.7,30.7976593778873,3.130506889,18
"UA59080250000082875","Степанівська","UA59000000000057109","Sumska",10787,192.7,55.9782044628957,4.52535885788449,18
"UA59080270000073662","Сумська","UA59000000000057109","Sumska",267046,349,765.174785100286,4.74955076458737,18
"UA59080290000021284","Хотінська","UA59000000000057109","Sumska",6096,241.5,25.2422360248447,3.86421928805774,18
"UA59080310000049988","Юнаківська","UA59000000000057109","Sumska",5735,343.3,16.7055053888727,3.58876751874455,18
"UA59100010000064812","Березівська","UA59000000000057109","Sumska",4764,463.1,10.2871949902829,5.0901570822838,18
"UA59100030000078744","Глухівська","UA59000000000057109","Sumska",37931,453.6,83.6221340388007,3.99284566845061,18
"UA59100050000059594","Дружбівська","UA59000000000057109","Sumska",5295,126.6,41.824644549763,4.22139220963173,18
"UA59100070000019079","Есманьська","UA59000000000057109","Sumska",5429,551,9.8529945553539,4.35910686498434,18
"UA59100090000041284","Зноб-Новгородська","UA59000000000057109","Sumska",4690,529.9,8.85072655217966,3.89005729637527,18
"UA59100110000012703","Свеська","UA59000000000057109","Sumska",8282,296.5,27.9325463743676,2.78858687032118,18
"UA59100130000041016","Середино-Будська","UA59000000000057109","Sumska",10308,592.9,17.3857311519649,3.91708588183935,18
"UA59100150000074932","Шалигинська","UA59000000000057109","Sumska",4131,275.6,14.989114658926,4.19837577342048,18
"UA59100170000093676","Шосткинська","UA59000000000057109","Sumska",90591,1255.8,72.1380793119924,3.34758025764149,18
"UA59100190000010734","Ямпільська","UA59000000000057109","Sumska",8011,521.1,15.373248896565,3.59735999375858,18
"UA61020010000028670","Борсуківська","UA61000000000060328","Ternopilska",6235,152.1,40.9927679158448,3.40120209141941,19
"UA61020030000060484","Великодедеркальська","UA61000000000060328","Ternopilska",6228,164.6,37.8371810449575,3.33535143384714,19
"UA61020050000098539","Вишнівецька","UA61000000000060328","Ternopilska",17267,322.4,53.5576923076923,2.96623057798112,19
"UA61020070000092368","Кременецька","UA61000000000060328","Ternopilska",41611,522.9,79.5773570472366,3.89851344596381,19
"UA61020090000020422","Лановецька","UA61000000000060328","Ternopilska",21442,479,44.7640918580376,3.5333657270777,19
"UA61020110000084342","Лопушненська","UA61000000000060328","Ternopilska",5110,143.7,35.5601948503827,3.5456829001957,19
